0.1	-115480.77273127162	1.1151875447652442e6	1.5296199707027618e6
0.2	-98366.84856549549	725133.1344764512	947372.1215230956
0.30000000000000004	-82936.49047327742	418730.6192320851	492831.1642395433
0.4	-69103.12008054601	186807.34503973075	151981.57213089603
0.5	-56794.386408843544	20204.885302575574	-89206.40891967951
0.6	-45940.30971231441	-90232.81534359003	-244764.90426161868
0.7000000000000001	-36471.587740132185	-153661.13476794667	-328726.7167393858
0.8	-28319.172302106395	-179235.196779039	-355124.9032580812
0.9	-21414.12812388476	-176110.0122695735	-337992.63363864337
1.	-15687.576389034071	-153440.53567433756	-291363.1341599301
1.1	-11070.66907634975	-120381.6906328899	-229269.66189602754
1.2000000000000002	-7494.576128510552	-86088.38282090602	-165745.49188490535
1.3000000000000003	-4890.47854289269	-59715.50685936389	-114823.91021923062
1.4000000000000001	-3099.4785287617415	-43556.910953039915	-84442.9426015531
1.5000000000000002	-1920.9356445782676	-30702.103034819713	-60045.87331422761
1.6	-1165.4898171340722	-20776.203755219598	-41038.74425843088
1.7000000000000002	-684.3698049429413	-14533.695318024493	-29999.05624616648
1.8000000000000003	-378.26233339526215	-10652.354558140993	-22581.114043126105
1.9000000000000001	-181.15076893113883	-6797.154009538042	-14708.649236781113
2.	-62.403541538433075	-3660.6100030542043	-8412.673351850843
2.1	-3.218944840098174	-1619.2284180185216	-4102.881361193411
2.2	19.662913876646044	-530.117552594861	-1652.9961443019665
2.3000000000000003	24.021916333806388	-71.45111643462239	-507.9641065987932
2.4000000000000004	22.861732738162754	25.745336217839743	-99.95550201464214
2.5000000000000004	19.836954354597914	14.841136563283056	-9.588579974293733
2.6	16.380389419876586	5.936888185254895	3.406631299465284
2.7	13.050277154990853	1.6257637782136232	12.780925172890457
2.8000000000000003	10.033589143741716	-0.12287355778082953	18.913236043509645
2.9000000000000004	7.410268377467556	-0.5273863249872057	21.867740356681033
3.0000000000000004	5.2171627673067205	-0.259894504025284	22.732423200526657
3.1	3.452687519303103	0.3029914158819871	22.343783829378562
3.2	2.0841892338125847	0.9490287863151643	21.225246722141964
3.3000000000000003	1.061716882575507	1.558624710412636	19.691948526658134
3.4000000000000004	0.3301562335915086	2.0638816550802366	17.93981118086828
3.5000000000000004	-0.16294278723163702	2.42797261244284	16.100361771176416
3.6	-0.46403649721785845	2.634030643292392	14.267865520305499
3.7	-0.612463956827101	2.680237335096212	12.508690890050456
3.8000000000000003	-0.641366215721222	2.5763397144916462	10.86233555961629
3.9000000000000004	-0.5790195822491447	2.341912115424325	9.342703849416388
4.	-0.4503197070990036	2.0047176604304298	7.944403530672397
4.1	-0.27780481308882676	1.5989160177079242	6.652472513002097
4.2	-0.08165726839091503	1.1633244832443805	5.454150990308632
4.3	0.1208078679715634	0.7361970005255316	4.346661887332353
4.3999999999999995	0.31581064674406056	0.35076824572275755	3.3382369907782357
4.5	0.49346147402920904	0.029472175342469598	2.4433531863964437
4.6	0.6471495442046059	-0.21954167804443703	1.67510785095581
4.7	0.7729762602306044	-0.40122741931058115	1.0405058749878728
4.8	0.8680176390557314	-0.529345772355234	0.5394899205003517
4.9	0.9297594430167001	-0.6192445861097677	0.16616720373565208
5.	0.9560975713435088	-0.6813581783903699	-0.09001273921527353
5.1	0.9457993478829024	-0.7178294600424795	-0.24343843636359053
5.2	0.8997301831357846	-0.7232759857013542	-0.31126338663632647
5.3	0.8216233766759266	-0.6901157705152936	-0.311049365405491
5.4	0.718129846883465	-0.614299217837109	-0.2587714706876333
5.5	0.5983580635082556	-0.5000193451879507	-0.1675889196289636
5.6	0.47290106081245775	-0.36032578187581565	-0.04825494253035789
5.7	0.35214691514328333	-0.21405317722925188	0.08960321434547447
5.8	0.24510158708996088	-0.0809583292677234	0.23640951083668638
5.9	0.1586205370567738	0.023041113146002767	0.38212667989551474
6.	0.09679591117844943	0.08852716062034749	0.5166672147346837
6.1	0.06095504356723236	0.11365807097084224	0.6305061515122073
6.2	0.049864829612737416	0.10288908168936528	0.7161651956385399
6.3	0.059939107609907505	0.06476871359781755	0.7685224826384526
6.4	0.08641340585383561	0.009791507582285197	0.78562899574563
6.5	0.12370410777299312	-0.05226460067731009	0.7686070189475421
6.6	0.1662799143333058	-0.11300489406354197	0.7214466088753274
6.7	0.20927441709789485	-0.16638869606621987	0.6500824649259295
6.8	0.24853807081485335	-0.2087300737411194	0.5615244798524774
6.9	0.2811505727813036	-0.23798158893699073	0.46324393799143004
7.	0.30521517595007264	-0.25383568888514274	0.36230235697313096
7.1	0.32001339380143834	-0.25680436822385855	0.26484072153294125
7.2	0.3252870142529575	-0.24826899059664254	0.1759757781936413
7.3	0.3219048217586734	-0.23012317798495363	0.09928938610734117
7.4	0.3109404789478344	-0.20477208918326095	0.03718614968914913
